scenario_name,experiment_id,tier,model,seed,n_total_level,n_steps,arrivals_per_step,n_effective,brier,log_score,mae_prob,abs_error_outcome,calibration_ece,posterior_mean_bias,posterior_variance_ratio,posterior_variance,log_variance,coverage_90_ptrue,coverage_95_ptrue,p_hat,rate_var_vs_n,rate_bias_vs_n,r2_var,r2_bias
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,uncorrected,2586439795,100,20,5,100.0,0.029745650671780765,-0.47406100997688444,0.17246927457312727,0.37753072542687277,0.12802044521272862,-0.17246927457312727,1.0,0.0020578045252673555,-6.186115628944724,0.0,0.0,0.37753072542687277,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,uncorrected,2606744768,100,20,5,100.0,0.010353284811955068,-0.594658253899494,0.1017510924361752,0.44824890756382485,0.12802044521272862,-0.1017510924361752,1.0,0.0021656902314506343,-6.135016154734878,0.0,0.0,0.44824890756382485,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,uncorrected,3105424157,100,20,5,100.0,0.01643400356796844,-0.8632125781708748,0.12819517763148675,0.5781951776314866,0.12802044521272862,-0.12819517763148675,1.0,0.002135599949169705,-6.1490076651396555,0.0,0.0,0.4218048223685133,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,uncorrected,3356284210,100,20,5,100.0,0.0069823786988454034,-1.003922198025188,0.08356062888014548,0.6335606288801455,0.12802044521272862,0.08356062888014548,1.0,0.002032938339869878,-6.198273074422108,0.0,1.0,0.6335606288801455,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,uncorrected,3593457797,100,20,5,100.0,0.0056662132714244175,-0.7450180179224966,0.07527425370885066,0.5252742537088506,0.12802044521272862,-0.07527425370885066,1.0,0.0021835482670705835,-6.126804079915182,1.0,1.0,0.4747257462911494,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,uncorrected,3684617003,100,20,5,100.0,0.004374721112861194,-0.4842783507327766,0.06614167455440778,0.3838583254455922,0.12802044521272862,0.06614167455440778,1.0,0.002071025494147969,-6.179711386577838,1.0,1.0,0.6161416745544078,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,uncorrected,3700448254,100,20,5,100.0,0.0032380320617594036,-0.933700681047931,0.05690370868194272,0.6069037086819428,0.12802044521272862,0.05690370868194272,1.0,0.0020890682755695827,-6.171037113567177,1.0,1.0,0.6069037086819428,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,uncorrected,3991227457,100,20,5,100.0,0.00868657639261672,-0.7835135713135257,0.093201804663948,0.543201804663948,0.12802044521272862,-0.093201804663948,1.0,0.0021727986346215243,-6.131739248995932,0.0,1.0,0.45679819533605204,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,uncorrected,4067975586,100,20,5,100.0,0.02689352129731392,-0.9518983314848537,0.16399244280549613,0.6139924428054961,0.12802044521272862,-0.16399244280549613,1.0,0.0020753565935484742,-6.177622287751875,0.0,0.0,0.3860075571945039,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,uncorrected,4126559305,100,20,5,100.0,1.2235267424590184e-05,-0.806311163588668,0.0034978947131939497,0.553497894713194,0.12802044521272862,0.0034978947131939497,1.0,0.002164080343793836,-6.135759791240789,1.0,1.0,0.553497894713194,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm,285744464,400,80,5,441.71514079746663,0.0009798492771434767,-0.8706066825456181,0.03130254425990764,0.5813025442599077,0.13223073392355408,0.03130254425990764,0.9092148084589058,0.0005338491190951432,-7.535397307439398,1.0,1.0,0.5813025442599077,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm,331953067,400,80,5,375.46788369808655,0.01244120790859591,-0.8244870626082083,0.11154016276030759,0.5615401627603076,0.13223073392355408,-0.11154016276030759,1.0622778539698874,0.0006318529667643838,-7.366853838408759,0.0,0.0,0.43845983723969245,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm,983975413,400,80,5,434.83771946334264,0.0019828159982272354,-0.5199860827701421,0.04452882210689202,0.40547117789310794,0.13223073392355408,0.04452882210689202,0.9225450214750346,0.0005368464414953518,-7.5297984605957105,0.0,1.0,0.5945288221068921,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm,1190643130,400,80,5,455.4667491582633,0.002147084738033055,-0.5169499295415199,0.046336645735670756,0.4036633542643292,0.13223073392355408,0.046336645735670756,0.8823872005640137,0.0005125320264204713,-7.576147358327637,0.0,0.0,0.5963366457356708,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm,1267771019,400,80,5,468.0766292621643,0.002872195552638681,-0.504855367123854,0.053592868486755596,0.39640713151324436,0.13223073392355408,0.053592868486755596,0.8594064068032666,0.000496122978143774,-7.608686722165345,0.0,0.0,0.6035928684867556,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm,1417999046,400,80,5,434.37229495273164,0.0008412570364243169,-0.8651329710651885,0.029004431323925606,0.5790044313239257,0.13223073392355408,0.029004431323925606,0.9240097590104785,0.0005434091730004616,-7.5176479803628276,1.0,1.0,0.5790044313239257,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm,1724343558,400,80,5,460.1033885221769,0.0037065283124847097,-0.49285266921676,0.060881264051304895,0.38911873594869506,0.13223073392355408,0.060881264051304895,0.8738705735565944,0.0005011672929915626,-7.598570594470835,0.0,0.0,0.6108812640513049,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm,1960238977,400,80,5,303.67691888578315,0.027377582864655924,-0.9557119534645384,0.16546172628331884,0.6154617262833189,0.13223073392355408,-0.16546172628331884,1.303661895322213,0.0007445290164295123,-7.202758732214853,0.0,0.0,0.3845382737166812,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm,2091070017,400,80,5,244.2513005919111,0.03930192140627153,-1.0448264012528758,0.19824712206302397,0.6482471220630239,0.13223073392355408,-0.19824712206302397,1.6214774179683844,0.000882265983099361,-7.033016979280149,0.0,0.0,0.35175287793697607,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm,2100984701,400,80,5,330.8310180901343,0.02201207997760574,-0.5135548685190148,0.14836468574969497,0.4016353142503051,0.13223073392355408,-0.14836468574969497,1.1986674251962335,0.000696529807458014,-7.269399969596946,0.0,0.0,0.4016353142503051,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm,2192590773,400,80,5,419.84318409286885,0.00030364508402145793,-0.5666459657739357,0.017425414888072477,0.4325745851119275,0.13223073392355408,0.017425414888072477,0.9534020179285074,0.0005655055128677092,-7.477790513794769,1.0,1.0,0.5674254148880725,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm,2203994817,400,80,5,315.2355594883467,0.0220158076549928,-0.9122420582434566,0.14837724776728,0.59837724776728,0.13223073392355408,-0.14837724776728,1.2579962539018825,0.0007294959824464131,-7.223156697286766,0.0,0.0,0.40162275223272004,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm,2253505205,400,80,5,320.878919720686,0.02185101731527527,-0.5144640747898112,0.14782089607114168,0.40217910392885836,0.13223073392355408,-0.14782089607114168,1.234985101811346,0.0007175356554576954,-7.239687917547511,0.0,0.0,0.40217910392885836,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm,2275053894,400,80,5,358.75367463302007,0.01784129814114249,-0.8760400740571808,0.1335713223006439,0.5835713223006438,0.13223073392355408,-0.1335713223006439,1.1094314611914418,0.0006515979077778098,-7.336082892141156,0.0,0.0,0.41642867769935615,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm,2404173530,400,80,5,351.18284573683417,0.009858749865572046,-0.7969339077332603,0.09929123760721309,0.549291237607213,0.13223073392355408,-0.09929123760721309,1.1340955018842365,0.0006775643049029759,-7.297006094728618,0.0,0.0,0.45070876239278695,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm,2800696755,400,80,5,446.0438742028266,0.0013344000411239546,-0.533532414800205,0.03652944074474662,0.41347055925525333,0.13223073392355408,0.03652944074474662,0.9005567994675028,0.0005269220721393623,-7.54845789106016,1.0,1.0,0.5865294407447467,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm,2885828644,400,80,5,479.75676221132176,0.005746908834074896,-0.4687110743054846,0.07580836915588474,0.3741916308441152,0.13223073392355408,0.07580836915588474,0.8388384853022118,0.0004740743971233547,-7.654146292629051,0.0,0.0,0.6258083691558848,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm,2897477005,400,80,5,306.87351228370875,0.03124636091141941,-0.9855507875340688,0.17676640210011463,0.6267664021001146,0.13223073392355408,-0.17676640210011463,1.28833083968086,0.0007285879100854801,-7.2244022668770835,0.0,0.0,0.3732335978998854,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm,3079795161,400,80,5,453.1839012210114,0.002112041687552917,-0.9062338589852432,0.04595695472453454,0.5959569547245346,0.13223073392355408,0.04595695472453454,0.8870813983475881,0.0005151916063239208,-7.570971675379982,0.0,0.0,0.5959569547245346,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm,3223854240,400,80,5,448.5703375339665,0.003183334572127506,-0.50018073674021,0.056421047244157974,0.393578952755842,0.13223073392355408,0.056421047244157974,0.8952207323308019,0.0005157516403823926,-7.569885225441349,0.0,0.0,0.606421047244158,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm,3254415699,400,80,5,447.92158723602256,0.0019163581651723282,-0.900851109419712,0.04377622831140582,0.5937762283114059,0.13223073392355408,0.04377622831140582,0.8968401075400163,0.0005219535846536732,-7.557931892323083,0.0,1.0,0.5937762283114059,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm,3402268794,400,80,5,477.2206015375062,0.0047028152119656655,-0.48033347894937095,0.06857707497382537,0.3814229250261746,0.13223073392355408,0.06857707497382537,0.8430484783167846,0.0004801171879088273,-7.641480342383295,0.0,0.0,0.6185770749738254,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm,3490976921,400,80,5,456.0003749661191,0.0010047749179884218,-0.5418035486232495,0.031698184774343496,0.41830181522565646,0.13223073392355408,0.031698184774343496,0.8814068536324893,0.0005174930084266954,-7.566514543202594,1.0,1.0,0.5816981847743435,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm,3534660954,400,80,5,422.73273847731645,0.00011499982635380701,-0.578526834808316,0.010723797198465057,0.4392762028015349,0.13223073392355408,0.010723797198465057,0.9479175673009355,0.0005637312079478959,-7.480933001720013,1.0,1.0,0.5607237971984651,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm,3578726443,400,80,5,342.2793389551707,0.014594543010155473,-0.5607025945242712,0.12080787644088226,0.4291921235591178,0.13223073392355408,-0.12080787644088226,1.1613809588980335,0.0006872382712332766,-7.282829497294776,0.0,0.0,0.4291921235591178,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm,3635546793,400,80,5,470.352209990436,0.008176359430714328,-0.44562603375034304,0.09042322395664915,0.3595767760433508,0.13223073392355408,0.09042322395664915,0.8549364577636634,0.0004752456256017612,-7.651678781053118,0.0,0.0,0.6404232239566492,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm,3851324368,400,80,5,424.8102781684919,0.0008147925392133668,-0.8640412511381167,0.028544571098781057,0.5785445710987811,0.13223073392355408,0.028544571098781057,0.9429057356419049,0.0005554101178864118,-7.495803765961123,1.0,1.0,0.5785445710987811,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm,3884773989,400,80,5,356.3243838383227,0.012486291473671017,-0.5767124745335542,0.11174207566387434,0.4382579243361257,0.13223073392355408,-0.11174207566387434,1.117080762137496,0.0006644310788467293,-7.316579404006201,0.0,0.0,0.4382579243361257,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm,4159035804,400,80,5,447.26436750548487,0.0016576346381444675,-0.5264232035888876,0.04071405946530593,0.409285940534694,0.13223073392355408,0.04071405946530593,0.8986228457662825,0.0005239211875063166,-7.5541692904775735,0.0,1.0,0.590714059465306,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm,4194831745,400,80,5,345.3893680600682,0.015163202804656177,-0.8512967456458151,0.12313895729888319,0.5731389572988832,0.13223073392355408,-0.12313895729888319,1.1513086627829787,0.0006803613083587169,-7.292886565081375,0.0,0.0,0.42686104270111686,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm_stage1_only,285744464,400,80,5,441.71514079746663,0.0009641297332185985,-0.8700047446713185,0.031050438535044855,0.5810504385350449,0.13219659713598475,0.031050438535044855,0.909367708265016,0.0005339388948291528,-7.535229154710485,1.0,1.0,0.5810504385350449,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm_stage1_only,331953067,400,80,5,375.46788369808655,0.012428258880586256,-0.824354649683439,0.111482101166897,0.5614821011668969,0.13219659713598475,-0.111482101166897,1.0623086716647536,0.0006318712974222783,-7.366824827874713,0.0,0.0,0.43851789883310305,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm_stage1_only,983975413,400,80,5,434.83771946334264,0.0019695880832674532,-0.5202363637047256,0.044380041496909994,0.40561995850308996,0.13219659713598475,0.044380041496909994,0.9226525821051282,0.0005369090330655913,-7.529681876193035,0.0,1.0,0.59438004149691,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm_stage1_only,1190643130,400,80,5,455.4667491582633,0.002151701297906293,-0.5168664421302164,0.046386434416823774,0.4036135655831762,0.13219659713598475,0.046386434416823774,0.8823520272954994,0.0005125115961302587,-7.576187220612062,0.0,0.0,0.5963864344168238,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm_stage1_only,1267771019,400,80,5,468.0766292621643,0.002875594685859551,-0.5048028443992599,0.0536245716613154,0.39637542833868455,0.13219659713598475,0.0536245716613154,0.8593828106024062,0.000496109356395843,-7.60871417893622,0.0,0.0,0.6036245716613154,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm_stage1_only,1417999046,400,80,5,434.37229495273164,0.0008397533158895048,-0.8650713717220161,0.02897849747467085,0.5789784974746709,0.13219659713598475,0.02897849747467085,0.924025289826995,0.0005434183066574138,-7.51763117243862,1.0,1.0,0.5789784974746709,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm_stage1_only,1724343558,400,80,5,460.1033885221769,0.0037179251270644705,-0.49269957939414627,0.06097479091447933,0.38902520908552063,0.13219659713598475,0.06097479091447933,0.8737942926541666,0.0005011235456741297,-7.5986578891277805,0.0,0.0,0.6109747909144794,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm_stage1_only,1960238977,400,80,5,303.67691888578315,0.027349501998658998,-0.955491251165211,0.16537684843610667,0.6153768484361066,0.13219659713598475,-0.16537684843610667,1.3037698215725726,0.0007445906537492157,-7.202675948646853,0.0,0.0,0.3846231515638934,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm_stage1_only,2091070017,400,80,5,244.2513005919111,0.03938766563179924,-1.0454410501669076,0.19846326015612875,0.6484632601561287,0.13219659713598475,-0.19846326015612875,1.62102138451078,0.0008820178496364208,-7.033298264479245,0.0,0.0,0.3515367398438713,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm_stage1_only,2100984701,400,80,5,330.8310180901343,0.021999570973679362,-0.5136253334858942,0.14832252348743047,0.4016774765125696,0.13219659713598475,-0.14832252348743047,1.1987087871343678,0.0006965538423339096,-7.269365463591651,0.0,0.0,0.4016774765125696,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm_stage1_only,2192590773,400,80,5,419.84318409286885,0.00029992349627949456,-0.5668347580524802,0.017318299462692477,0.4326817005373075,0.13219659713598475,0.017318299462692477,0.9534580796997294,0.0005655387656195296,-7.47773171370628,1.0,1.0,0.5673182994626925,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm_stage1_only,2203994817,400,80,5,315.2355594883467,0.02200087914449566,-0.9121167881788964,0.148326933307797,0.598326933307797,0.13219659713598475,-0.148326933307797,1.2580480613702822,0.0007295260249365565,-7.223115515604796,0.0,0.0,0.40167306669220304,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm_stage1_only,2253505205,400,80,5,320.878919720686,0.021911273621315782,-0.5141234372379233,0.14802457100534283,0.4019754289946572,0.13219659713598475,-0.14802457100534283,1.2347802111171209,0.0007174166124195549,-7.239853836708836,0.0,0.0,0.4019754289946572,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm_stage1_only,2275053894,400,80,5,358.75367463302007,0.017868197392105576,-0.8762818122238375,0.13367197683922227,0.5836719768392222,0.13219659713598475,-0.13367197683922227,1.1093546104619825,0.000651552771348676,-7.336152164911948,0.0,0.0,0.41632802316077777,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm_stage1_only,2404173530,400,80,5,351.18284573683417,0.009867009621880155,-0.7970261774980967,0.09933282248018604,0.549332822480186,0.13219659713598475,-0.09933282248018604,1.134076714374794,0.0006775530803228985,-7.297022660939339,0.0,0.0,0.450667177519814,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm_stage1_only,2800696755,400,80,5,446.0438742028266,0.0013388414941427915,-0.5334288579527703,0.03659018302964323,0.4134098169703567,0.13219659713598475,0.03659018302964323,0.900517750089032,0.0005268992240753293,-7.548501253372382,1.0,1.0,0.5865901830296433,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm_stage1_only,2885828644,400,80,5,479.75676221132176,0.005744617890124711,-0.468735221933625,0.07579325755055466,0.3742067424494453,0.13219659713598475,0.07579325755055466,0.8388521049839109,0.00047408209436484235,-7.65413005640316,0.0,0.0,0.6257932575505547,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm_stage1_only,2897477005,400,80,5,306.87351228370875,0.03130107626025629,-0.9859653583676659,0.1769211017947161,0.626921101794716,0.13219659713598475,-0.1769211017947161,1.2881147024936705,0.0007284656783289656,-7.224570046233688,0.0,0.0,0.37307889820528395,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm_stage1_only,3079795161,400,80,5,453.1839012210114,0.0021083851097945107,-0.9061353597983294,0.04591715485300141,0.5959171548530015,0.13219659713598475,0.04591715485300141,0.8871095315384165,0.000515207945279738,-7.570939961554422,0.0,0.0,0.5959171548530015,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm_stage1_only,3223854240,400,80,5,448.5703375339665,0.003185939146430505,-0.5001426832691814,0.05644412410898503,0.39355587589101493,0.13219659713598475,0.05644412410898503,0.8952023074191355,0.0005157410254825443,-7.569905807070672,0.0,0.0,0.6064441241089851,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm_stage1_only,3254415699,400,80,5,447.92158723602256,0.0019202655083303568,-0.9009609216020975,0.04382083418113303,0.5938208341811331,0.13219659713598475,0.04382083418113303,0.8968089943224049,0.0005219354770162852,-7.557966584970137,0.0,1.0,0.5938208341811331,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm_stage1_only,3402268794,400,80,5,477.2206015375062,0.00470036099606353,-0.4803624105822908,0.06855917878784379,0.38144082121215617,0.13219659713598475,0.06855917878784379,0.8430636421980425,0.0004801258237586207,-7.641462355582685,0.0,0.0,0.6185591787878438,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm_stage1_only,3490976921,400,80,5,456.0003749661191,0.001011087346194398,-0.5416326585872611,0.03179759969234153,0.41820240030765843,0.13219659713598475,0.03179759969234153,0.8813479764412765,0.0005174584403555681,-7.566581344541305,1.0,1.0,0.5817975996923416,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm_stage1_only,3534660954,400,80,5,422.73273847731645,0.00011377148937612276,-0.5786292528717732,0.010666371893766069,0.4393336281062339,0.13219659713598475,0.010666371893766069,0.9479443942158565,0.0005637471620452518,-7.480904701226129,1.0,1.0,0.5606663718937661,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm_stage1_only,3578726443,400,80,5,342.2793389551707,0.014591819807516998,-0.5607223409867363,0.12079660511585993,0.4292033948841401,0.13219659713598475,-0.12079660511585993,1.1613885252226983,0.0006872427485478411,-7.282822982378236,0.0,0.0,0.4292033948841401,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm_stage1_only,3635546793,400,80,5,470.352209990436,0.008162009152592806,-0.44574999925808534,0.0903438384871531,0.35965616151284685,0.13219659713598475,0.0903438384871531,0.8550192066783613,0.0004752916244118205,-7.651581996187307,0.0,0.0,0.6403438384871531,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm_stage1_only,3851324368,400,80,5,424.8102781684919,0.0008060898903522006,-0.8636786477336094,0.028391722215325377,0.5783917222153254,0.13219659713598475,0.028391722215325377,0.9429984966508573,0.0005554647579219637,-7.495705392981797,1.0,1.0,0.5783917222153254,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm_stage1_only,3884773989,400,80,5,356.3243838383227,0.012528992843770317,-0.5763726822541404,0.11193298371691124,0.4380670162830888,0.13219659713598475,-0.11193298371691124,1.1169736289031158,0.0006643673568197172,-7.316675313250749,0.0,0.0,0.4380670162830888,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm_stage1_only,4159035804,400,80,5,447.26436750548487,0.0016547633253960435,-0.5264829249845449,0.04067878225065302,0.40932121774934693,0.13219659713598475,0.04067878225065302,0.8986466299227799,0.0005239350543065817,-7.554142823487709,0.0,1.0,0.5906787822506531,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm_stage1_only,4194831745,400,80,5,345.3893680600682,0.015126561734189834,-0.8509480527933806,0.12299008795098015,0.5729900879509802,0.13219659713598475,-0.12299008795098015,1.1514110361895513,0.0006804218055191123,-7.292797649868042,0.0,0.0,0.4270099120490199,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,raw_parimutuel,285744464,400,80,5,400.0,0.00082549008687903,-0.8644845093552401,0.028731343283581956,0.578731343283582,0.12533984489318117,0.028731343283581956,,nan,nan,nan,nan,0.578731343283582,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,raw_parimutuel,331953067,400,80,5,400.0,0.013587903764758305,-0.8360184294343707,0.11656716417910451,0.5665671641791045,0.12533984489318117,-0.11656716417910451,,nan,nan,nan,nan,0.43343283582089553,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,raw_parimutuel,983975413,400,80,5,400.0,0.0016846736466919097,-0.5258635011305312,0.04104477611940294,0.408955223880597,0.12533984489318117,0.04104477611940294,,nan,nan,nan,nan,0.591044776119403,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,raw_parimutuel,1190643130,400,80,5,400.0,0.0018928993094230314,-0.5217054909818675,0.04350746268656713,0.4064925373134328,0.12533984489318117,0.04350746268656713,,nan,nan,nan,nan,0.5935074626865672,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,raw_parimutuel,1267771019,400,80,5,400.0,0.002590354199153477,-0.5093341991793207,0.05089552238805961,0.39910447761194034,0.12533984489318117,0.05089552238805961,,nan,nan,nan,nan,0.6008955223880597,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,raw_parimutuel,1417999046,400,80,5,400.0,0.0006900423256850057,-0.8586556489060863,0.02626865671641787,0.5762686567164179,0.12533984489318117,0.02626865671641787,,nan,nan,nan,nan,0.5762686567164179,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,raw_parimutuel,1724343558,400,80,5,400.0,0.00339697594118957,-0.4971140878445453,0.0582835820895522,0.39171641791044776,0.12533984489318117,0.0582835820895522,,nan,nan,nan,nan,0.6082835820895522,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,raw_parimutuel,1960238977,400,80,5,400.0,0.030001342169748285,-0.976064503080087,0.17320895522388063,0.6232089552238806,0.12533984489318117,-0.17320895522388063,,nan,nan,nan,nan,0.3767910447761194,nan,nan,nan,nan
